no,id,listingType,type,parentType,price,currency,basePrice,baseCurrency,roomCount,livingRoomCount,roomSlug,size,cityId,cityName,countyId,countyName,districtId,districtName
585190,739401,Rent,Rezidans,Konut,2250,TRY,2250,TRY,3,1,3 + 1,110,20173,Gaziantep,20627,Şahinbey,20730,Alleben
585191,2101381,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,90,2554,İzmir,2660,Bayraklı,2679,R. Şevket İnce
585192,1201671,Sale,Villa,Konut,950000,TRY,950000,TRY,3,1,3 + 1,130,2554,İzmir,2957,Çeşme,2978,Şifne
585193,1793529,Rent,Rezidans,Konut,2000,TRY,2000,TRY,2,1,2 + 1,75,1,İstanbul,560,Kağıthane,571,Harmantepe
585194,1000264,Sale,Villa,Konut,900000,TRY,900000,TRY,3,1,3 + 1,96,32637,Muğla,32638,Bodrum,32684,Gümüşlük
585195,1826634,Sale,Daire,Konut,545000,TRY,545000,TRY,4,1,4 + 1,175,1012,Ankara,1322,Çankaya,2483,Çayyolu
585196,2185256,Sale,Daire,Konut,190000,TRY,190000,TRY,2,1,2 + 1,100,29689,Manisa,30335,Salihli,76299,Mithatpaşa
585197,1462563,Rent,Daire,Konut,1375,TRY,1375,TRY,3,1,3 + 1,160,6826,Adana,7452,Seyhan,7532,Dumlupınar
585198,2153587,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,120,1012,Ankara,1912,Keçiören,1914,Atapark
585199,2230248,Sale,Daire,Konut,122000,TRY,122000,TRY,2,1,2 + 1,85,2554,İzmir,3858,Torbalı,3864,Cumhuriyet
585200,1646871,Rent,Daire,Konut,8000,TRY,8000,TRY,3,1,3 + 1,167,1,İstanbul,156,Beşiktaş,181,Akat
585201,594872,Rent,Daire,Konut,900,TRY,900,TRY,1,1,1 + 1,55,29689,Manisa,30838,Yunusemre,30858,Güzelyurt
585202,1734124,Sale,Daire,Konut,199000,TRY,199000,TRY,2,1,2 + 1,120,6826,Adana,7452,Seyhan,7463,2000 Evler
585203,2088327,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,140,10423,Aydın,10831,Kuşadası,10832,Türkmen
585204,863750,Sale,Daire,Konut,550000,TRY,550000,TRY,4,1,4 + 1,174,1,İstanbul,131,Başakşehir,140,Bahçeşehir 1. Kısım
585205,539620,Sale,Dükkan / Mağaza,İşyeri,460000,TRY,460000,TRY,,,,160,1,İstanbul,377,Esenler,390,Oruçreis
585206,1690136,Sale,Konut + Ticaret,Arsa,250000,TRY,250000,TRY,,,,163,5092,Bursa,5969,Osmangazi,6046,Güneştepe
585207,1120960,Sale,Daire,Konut,85000,TRY,85000,TRY,1,0,1 + 0,40,14264,Çanakkale,14532,Çanakkale Merkez,70797,Barbaros
585208,1497712,Rent,Rezidans,Konut,2000,TRY,2000,TRY,1,0,1 + 0,56,1,İstanbul,703,Sarıyer,704,Maslak
585209,2105088,Sale,Daire,Konut,155000,TRY,155000,TRY,2,1,2 + 1,90,6253,Kocaeli,6357,Gebze,6359,Adem Yavuz
585210,1594924,Sale,Daire,Konut,105000,TRY,105000,TRY,2,1,2 + 1,90,3960,Antalya,4816,Manavgat,4934,Sarılar
585211,1882418,Sale,Daire,Konut,129000,TRY,129000,TRY,3,1,3 + 1,117,1012,Ankara,1565,Etimesgut,66303,Atayurt
585212,1464009,Sale,Daire,Konut,330000,TRY,330000,TRY,3,1,3 + 1,130,44190,Zonguldak,44675,Kozlu,44677,Fatih
585213,1739182,Sale,Dükkan / Mağaza,İşyeri,3100000,TRY,3100000,TRY,,,,350,1,İstanbul,78,Bağcılar,87,Demirkapı
585214,1694348,Rent,Ofis,İşyeri,2100,TRY,2100,TRY,,,,65,2554,İzmir,2660,Bayraklı,2673,Mansuroğlu
585215,1885536,Sale,Villa,Konut,1050000,TRY,1050000,TRY,5,1,5 + 1,200,10423,Aydın,10576,Didim,10581,Altınkum
585216,1833206,Rent,Daire,Konut,2250,TRY,2250,TRY,3,1,3 + 1,130,2554,İzmir,3183,Karşıyaka,3187,Atakent
585217,1990225,Sale,Zeytinlik,Arsa,100000,TRY,100000,TRY,,,,2400,11210,Balıkesir,11609,Edremit,11661,Zeytinli
585218,1400540,Sale,Daire,Konut,725000,TRY,725000,TRY,3,2,3 + 2,240,1,İstanbul,229,Beylikdüzü,236,Adnan Kahveci
585219,2019514,Sale,Daire,Konut,455000,TRY,455000,TRY,2,1,2 + 1,105,1,İstanbul,580,Kartal,595,Petroliş
585220,1406889,Rent,Ofis + Depo,İşyeri,15000,TRY,15000,TRY,,,,1000,6253,Kocaeli,6357,Gebze,6383,Balçık
585221,1595820,Sale,Daire,Konut,247500,TRY,247500,TRY,2,1,2 + 1,93,1,İstanbul,229,Beylikdüzü,234,Kavaklı
585222,1652197,Sale,Daire,Konut,137000,TRY,137000,TRY,2,1,2 + 1,90,1012,Ankara,2419,Sincan,2449,Tandoğan
585223,1072194,Sale,Villa,Konut,775000,TRY,775000,TRY,3,1,3 + 1,135,2554,İzmir,2957,Çeşme,2978,Şifne
585224,1898725,Sale,Daire,Konut,599000,TRY,599000,TRY,2,1,2 + 1,100,1,İstanbul,241,Beyoğlu,246,Halıcıoğlu
585225,2303745,Rent,Dükkan / Mağaza,İşyeri,800,TRY,800,TRY,,,,65,2554,İzmir,2860,Bornova,2861,Atatürk
585226,1764631,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,170,6826,Adana,6995,Çukurova,7001,Huzurevleri
585227,1453818,Sale,Daire,Konut,129000,TRY,129000,TRY,1,1,1 + 1,45,10423,Aydın,10831,Kuşadası,10840,Hacıfeyzullah
585228,1997553,Sale,Yazlık,Konut,215000,TRY,215000,TRY,4,1,4 + 1,175,40596,Tekirdağ,40810,Marmaraereğlisi,40820,Yeniçiftlik
585229,2039072,Sale,Daire,Konut,260000,TRY,260000,TRY,2,1,2 + 1,85,1,İstanbul,67,Avcılar,74,Firuzköy
585230,2169359,Rent,Daire,Konut,900,TRY,900,TRY,3,1,3 + 1,110,10423,Aydın,10831,Kuşadası,10842,Kadınlar Denizi
585231,1240175,Sale,Dükkan / Mağaza,İşyeri,550000,TRY,550000,TRY,,,,150,15241,Denizli,15759,Pamukkale,15770,İncilipınar
585232,568266,Sale,Daire,Konut,295000,TRY,295000,TRY,2,1,2 + 1,95,2554,İzmir,3183,Karşıyaka,3193,Nergiz
585233,1109811,Sale,Villa,Konut,3443000,TRY,3443000,TRY,3,1,3 + 1,190,32637,Muğla,32638,Bodrum,32702,Yalıkavak
585234,1046218,Sale,Üretim Çiftliği,İşyeri,480000,TRY,480000,TRY,,,,3816,11210,Balıkesir,11304,Bandırma,11344,Edincik
585235,2061655,Sale,Villa,Konut,400000,TRY,400000,TRY,3,1,3 + 1,170,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
585236,2212250,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,147,2554,İzmir,3071,Gaziemir,3082,Irmak
585237,1758914,Sale,Daire,Konut,84500,TRY,84500,TRY,1,1,1 + 1,60,35966,Sakarya,36419,Karasu,36424,Yalı
585238,2190772,Rent,Daire,Konut,500,TRY,500,TRY,1,1,1 + 1,60,19584,Eskişehir,20081,Tepebaşı,20132,Şirintepe
585239,1285008,Rent,Villa,Konut,8000,TRY,8000,TRY,3,1,3 + 1,140,2554,İzmir,2957,Çeşme,2963,Ardıç
585240,1800427,Sale,Daire,Konut,270000,TRY,270000,TRY,2,1,2 + 1,103,32637,Muğla,32886,Köyceğiz,32888,Gülpınar
585241,2212314,Sale,Daire,Konut,375000,TRY,375000,TRY,3,1,3 + 1,200,9494,Aksaray,9593,Aksaray Merkez,70653,Küçük Bölcek
585242,2049594,Sale,Ofis,İşyeri,250000,TRY,250000,TRY,,,,70,3960,Antalya,4947,Muratpaşa,4990,Tahılpazarı
585243,1906437,Sale,Prefabrik Ev,Konut,65000,TRY,65000,TRY,2,1,2 + 1,57,17732,Elazığ,17893,Elazığ Merkez,70090,Akçakiraz Bld. (Kültür)
585244,1893882,Sale,Daire,Konut,255000,TRY,255000,TRY,2,1,2 + 1,90,1,İstanbul,8,Arnavutköy,38,Mustafa Kemal Paşa
585245,2160581,Sale,Daire,Konut,187000,TRY,187000,TRY,1,1,1 + 1,85,1,İstanbul,101,Bahçelievler,74397,Kocasinan Merkez
585246,1143768,Sale,Daire,Konut,340000,TRY,340000,TRY,3,1,3 + 1,165,29689,Manisa,30838,Yunusemre,30856,Cumhuriyet
585247,938882,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,110,15241,Denizli,15759,Pamukkale,73164,Kınıklı
585248,1639556,Sale,Bahçe,Arsa,140000,TRY,140000,TRY,,,,1476,31676,Mersin,31885,Erdemli,31960,Kargıcak
585249,1985614,Rent,Daire,Konut,1500,TRY,1500,TRY,3,1,3 + 1,150,11210,Balıkesir,11609,Edremit,11640,Akçay
585250,1665664,Rent,Daire,Konut,1200,TRY,1200,TRY,1,1,1 + 1,50,1,İstanbul,156,Beşiktaş,180,Sinanpaşa
585251,2170054,Sale,Daire,Konut,375000,TRY,375000,TRY,3,1,3 + 1,145,11210,Balıkesir,11455,Burhaniye,11460,Bahçelievler
585252,1788711,Rent,Dükkan / Mağaza,İşyeri,5500,TRY,5500,TRY,,,,100,1,İstanbul,156,Beşiktaş,180,Sinanpaşa
585253,1739358,Sale,Daire,Konut,475000,TRY,475000,TRY,4,1,4 + 1,170,32637,Muğla,32746,Fethiye,32766,Taşyaka
585254,1937799,Sale,Daire,Konut,159000,TRY,159000,TRY,3,1,3 + 1,128,33740,Nevşehir,33904,Nevşehir Merkez,70113,Güzelyurt
585255,1519840,Rent,Daire,Konut,2800,TRY,2800,TRY,4,1,4 + 1,196,2554,İzmir,3183,Karşıyaka,3184,Mavişehir
585256,2245302,Rent,Daire,Konut,1700,TRY,1700,TRY,2,1,2 + 1,96,1,İstanbul,926,Ümraniye,934,Atatürk
585257,453749,Sale,Yazlık,Konut,450000,TRY,450000,TRY,3,1,3 + 1,275,10423,Aydın,10831,Kuşadası,10853,Davutlar
585258,1519140,Sale,Daire,Konut,335000,TRY,335000,TRY,3,1,3 + 1,250,10423,Aydın,11001,Söke,11005,Fevzipaşa
585259,2080876,Rent,Daire,Konut,1300,TRY,1300,TRY,3,1,3 + 1,115,1,İstanbul,67,Avcılar,69,Cihangir
585260,2020054,Sale,Daire,Konut,155000,TRY,155000,TRY,3,1,3 + 1,135,11210,Balıkesir,11609,Edremit,11640,Akçay
585261,1936705,Rent,Daire,Konut,1600,TRY,1600,TRY,2,1,2 + 1,110,1,İstanbul,49,Ataşehir,56,Örnek
585262,1331350,Sale,Daire,Konut,430000,TRY,430000,TRY,3,1,3 + 1,120,1,İstanbul,601,Küçükçekmece,605,Cumhuriyet
585263,2153508,Sale,Daire,Konut,900000,TRY,900000,TRY,3,1,3 + 1,175,1,İstanbul,131,Başakşehir,137,Kayabaşı
585264,2076207,Rent,Daire,Konut,1000,TRY,1000,TRY,3,1,3 + 1,260,6826,Adana,7452,Seyhan,7489,Gazipaşa
585265,1880705,Sale,Ofis,İşyeri,900000,TRY,900000,TRY,,,,250,5092,Bursa,5776,Nilüfer,5777,23 Nisan
585266,2128967,Sale,Daire,Konut,530000,TRY,530000,TRY,4,1,4 + 1,200,1012,Ankara,2482,Yenimahalle,2533,Yeni Batı
585267,2124567,Sale,Daire,Konut,139000,TRY,139000,TRY,1,0,1 + 0,35,1012,Ankara,1322,Çankaya,1326,Konutkent
585268,645767,Rent,Daire,Konut,2300,TRY,2300,TRY,3,1,3 + 1,169,1,İstanbul,926,Ümraniye,949,Tatlısu
585269,2096673,Sale,Daire,Konut,200000,TRY,200000,TRY,2,1,2 + 1,80,10423,Aydın,10576,Didim,10579,Efeler
585270,2304152,Sale,Villa,Konut,990000,TRY,990000,TRY,7,1,7 + 1,500,6826,Adana,6995,Çukurova,7002,Karslılar
585271,1559273,Sale,Daire,Konut,110000,TRY,110000,TRY,3,1,3 + 1,110,1012,Ankara,1041,Altındağ,1044,Karapürçek
585272,1428883,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,175,29689,Manisa,30335,Salihli,30439,Yörük
585273,1867797,Rent,Dükkan / Mağaza,İşyeri,1050,TRY,1050,TRY,,,,27,1,İstanbul,625,Maltepe,633,Feyzullah
585274,2267821,Sale,Daire,Konut,350000,TRY,350000,TRY,2,1,2 + 1,87,1,İstanbul,131,Başakşehir,135,Başak
585275,2285668,Rent,Daire,Konut,1900,TRY,1900,TRY,3,1,3 + 1,180,1,İstanbul,580,Kartal,589,Orta
585276,1420152,Sale,Daire,Konut,270000,TRY,270000,TRY,1,1,1 + 1,80,1,İstanbul,49,Ataşehir,60,Esatpaşa
585277,1624081,Sale,Daire,Konut,460000,TRY,460000,TRY,3,2,3 + 2,140,1,İstanbul,560,Kağıthane,74396,Sultan Selim
585278,1717612,Sale,Daire,Konut,225000,TRY,225000,TRY,1,1,1 + 1,59,1,İstanbul,601,Küçükçekmece,603,Atakent
585279,2208211,Rent,Daire,Konut,1000,TRY,1000,TRY,4,1,4 + 1,160,1012,Ankara,1565,Etimesgut,1572,Süvari
585280,1413567,Sale,Daire,Konut,154000,TRY,154000,TRY,3,1,3 + 1,110,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,72878,Cumhuriyet
585281,1592902,Rent,Dükkan / Mağaza,İşyeri,800,TRY,800,TRY,,,,95,2554,İzmir,2989,Çiğli,3002,Küçük Çiğli
585282,1109734,Sale,Yazlık,Konut,145000,TRY,145000,TRY,2,1,2 + 1,75,40596,Tekirdağ,40626,Çorlu,40661,Yenice
585283,2242851,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,180,25014,Kayseri,25366,Melikgazi,25436,Gesi Fatih
585284,849639,Sale,Daire,Konut,185000,TRY,185000,TRY,3,1,3 + 1,125,1012,Ankara,1912,Keçiören,1949,Osmangazi
585285,1756589,Sale,Daire,Konut,142000,TRY,142000,TRY,3,1,3 + 1,105,1012,Ankara,2326,Pursaklar,2328,Yunus Emre
585286,276105,Sale,Daire,Konut,14375000,TRY,14375000,TRY,3,1,3 + 1,200,1,İstanbul,156,Beşiktaş,168,Bebek
585287,1942749,Sale,Tarla,Arsa,1200000,TRY,1200000,TRY,,,,5327,43620,Yalova,43712,Termal,76060,Akköy Köyü
585288,1609886,Rent,Daire,Konut,700,TRY,700,TRY,3,1,3 + 1,110,1012,Ankara,1912,Keçiören,1923,Şenlik
585289,1419960,Sale,Daire,Konut,158000,TRY,158000,TRY,1,1,1 + 1,50,2554,İzmir,2907,Buca,2908,Adatepe
585290,1173059,Rent,Dükkan / Mağaza,İşyeri,2800,TRY,2800,TRY,,,,90,1,İstanbul,287,Büyükçekmece,288,Atatürk
585291,1383263,Sale,Villa,Konut,330000,TRY,330000,TRY,2,1,2 + 1,75,32637,Muğla,32956,Milas,32992,Boğaziçi
585292,1489233,Rent,Daire,Konut,650,TRY,650,TRY,3,1,3 + 1,130,8229,Afyonkarahisar,8669,Afyonkarahisar Merkez,69704,İstiklal
585293,2159905,Rent,Daire,Konut,800,TRY,800,TRY,2,1,2 + 1,95,1,İstanbul,355,Çekmeköy,363,Cumhuriyet
585294,2209979,Sale,Daire,Konut,90000,TRY,90000,TRY,3,1,3 + 1,168,1,İstanbul,131,Başakşehir,139,Ziya Gökalp
585295,1772010,Sale,Daire,Konut,250000,TRY,250000,TRY,2,1,2 + 1,110,5092,Bursa,5969,Osmangazi,6056,Tahtakale
585296,2279652,Sale,Daire,Konut,145000,TRY,145000,TRY,3,1,3 + 1,125,1012,Ankara,2419,Sincan,2424,Malazgirt
585297,1747358,Sale,Daire,Konut,265000,TRY,265000,TRY,3,1,3 + 1,150,1012,Ankara,2326,Pursaklar,2342,Saray Fatih
585298,1845847,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,140,10423,Aydın,10909,Nazilli,10916,Cumhuriyet
585299,1647828,Sale,Daire,Konut,228000,TRY,228000,TRY,3,1,3 + 1,120,6253,Kocaeli,6294,Çayırova,6299,Emek
585300,2232772,Rent,Daire,Konut,600,TRY,600,TRY,1,1,1 + 1,55,2554,İzmir,2907,Buca,2918,Buca Koop.
585301,1514732,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,100,1,İstanbul,926,Ümraniye,946,Madenler
585302,1934470,Sale,Daire,Konut,165000,TRY,165000,TRY,1,1,1 + 1,50,1,İstanbul,448,Fatih,472,İskenderpaşa
585303,1261666,Sale,Daire,Konut,315000,TRY,315000,TRY,4,2,4 + 2,210,29689,Manisa,30838,Yunusemre,30843,Kuyualan
585304,1549943,Sale,Daire,Konut,204000,TRY,204000,TRY,3,1,3 + 1,148,26630,Konya,27935,Selçuklu,28037,Yazır
585305,2114309,Rent,Dükkan / Mağaza,İşyeri,3800,TRY,3800,TRY,,,,210,18260,Erzurum,19480,Yakutiye,19518,Ömer Nasuhi Bilmen
585306,1638521,Sale,Daire,Konut,150000,TRY,150000,TRY,2,1,2 + 1,110,21797,Hatay,22472,Defne,22487,Çekmece
585307,1689993,Rent,Daire,Konut,7750,TRY,7750,TRY,5,1,5 + 1,378,1,İstanbul,8,Arnavutköy,13,Bolluca
585308,1822152,Sale,Daire,Konut,440000,TRY,440000,TRY,3,1,3 + 1,110,1,İstanbul,926,Ümraniye,943,Esenevler
585309,1125290,Sale,Daire,Konut,290000,TRY,290000,TRY,3,1,3 + 1,170,15241,Denizli,15759,Pamukkale,15779,Atalar
585310,1898075,Sale,Daire,Konut,385000,TRY,385000,TRY,4,1,4 + 1,175,1012,Ankara,2482,Yenimahalle,2535,Yeşilevler
585311,1595223,Rent,Rezidans,Konut,5500,TRY,5500,TRY,2,1,2 + 1,158,1,İstanbul,156,Beşiktaş,162,Gayrettepe
585312,1557246,Rent,Daire,Konut,1800,TRY,1800,TRY,2,1,2 + 1,80,1,İstanbul,537,Kadıköy,555,Rasimpaşa
585313,1677245,Sale,Daire,Konut,280000,TRY,280000,TRY,3,2,3 + 2,170,15241,Denizli,15759,Pamukkale,15786,İstiklal
585314,1664426,Sale,Tarla,Arsa,650000,TRY,650000,TRY,,,,3429,35966,Sakarya,36595,Sapanca,36611,Hacımercan
585315,1890300,Rent,Daire,Konut,1000,TRY,1000,TRY,1,1,1 + 1,55,3960,Antalya,4641,Konyaaltı,4657,Sarısu
585316,1947712,Rent,Daire,Konut,1750,TRY,1750,TRY,2,1,2 + 1,110,3960,Antalya,4641,Konyaaltı,4650,Toros
585317,2254416,Rent,Fabrika / İmalathane,İşyeri,11750,TRY,11750,TRY,,,,1000,2554,İzmir,3071,Gaziemir,3086,Fatih
585318,1946266,Rent,Rezidans,Konut,7500,TRY,7500,TRY,4,1,4 + 1,255,1,İstanbul,703,Sarıyer,704,Maslak
585319,2193093,Sale,Villa,Konut,1150000,TRY,1150000,TRY,5,2,5 + 2,420,1,İstanbul,131,Başakşehir,141,Bahçeşehir 2. Kısım
585320,1665299,Sale,Daire,Konut,399000,TRY,399000,TRY,3,1,3 + 1,150,11210,Balıkesir,11609,Edremit,11640,Akçay
585321,1567663,Sale,Daire,Konut,260000,TRY,260000,TRY,3,1,3 + 1,130,11210,Balıkesir,11609,Edremit,11640,Akçay
585322,1079290,Rent,Müstakil Ev,Konut,2500,TRY,2500,TRY,2,1,2 + 1,110,1,İstanbul,2,Adalar,71628,Maden
585323,2284657,Rent,Rezidans,Konut,3200,TRY,3200,TRY,1,1,1 + 1,95,1,İstanbul,703,Sarıyer,704,Maslak
585324,1647626,Sale,Daire,Konut,380000,TRY,380000,TRY,2,1,2 + 1,90,1,İstanbul,66134,Eyüpsultan,66157,Yeşilpınar
585325,1835927,Sale,Daire,Konut,185000,TRY,185000,TRY,2,1,2 + 1,90,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
585326,1613659,Sale,Konut İmarlı,Arsa,165000,TRY,165000,TRY,,,,280,6253,Kocaeli,6560,Kandıra,6570,Çalyer
585327,1585401,Sale,Çok Amaçlı,Arsa,300000,TRY,300000,TRY,,,,2425,14264,Çanakkale,14265,Ayvacık,74839,Behram Köyü
585328,1087665,Sale,Daire,Konut,148000,TRY,148000,TRY,2,1,2 + 1,90,6253,Kocaeli,6788,Körfez,6797,Güney
585329,2092698,Sale,Daire,Konut,144000,TRY,144000,TRY,1,1,1 + 1,80,1,İstanbul,394,Esenyurt,45884,Yunus Emre
585330,1307953,Rent,Ofis,İşyeri,1800,TRY,1800,TRY,1,1,1 + 1,89,1,İstanbul,625,Maltepe,632,Cevizli
585331,1878386,Sale,Daire,Konut,320000,TRY,320000,TRY,3,2,3 + 2,140,1,İstanbul,682,Sancaktepe,685,Sarıgazi
585332,1905653,Sale,Daire,Konut,132500,TRY,132500,TRY,2,1,2 + 1,100,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
585333,1767931,Sale,Daire,Konut,135000,TRY,135000,TRY,3,1,3 + 1,135,13752,Bolu,13823,Bolu Merkez,71994,Karamanlı
585334,1978450,Rent,Daire,Konut,850,TRY,850,TRY,3,1,3 + 1,125,35966,Sakarya,36159,Erenler,36167,Küpçüler
585335,1493830,Sale,Daire,Konut,239000,TRY,239000,TRY,2,1,2 + 1,115,1,İstanbul,394,Esenyurt,404,Güzelyurt
585336,2308125,Sale,Daire,Konut,249000,TRY,249000,TRY,4,1,4 + 1,250,29689,Manisa,29716,Akhisar,29756,Atatürk
585337,1075108,Sale,Daire,Konut,195000,TRY,195000,TRY,3,1,3 + 1,130,19584,Eskişehir,19836,Odunpazarı,19854,Kırmızıtoprak
585338,1583548,Rent,Daire,Konut,600,TRY,600,TRY,3,1,3 + 1,125,10423,Aydın,11113,Efeler,11119,Adnan Menderes
585339,1829084,Rent,Daire,Konut,2300,TRY,2300,TRY,3,1,3 + 1,135,1,İstanbul,537,Kadıköy,539,Erenköy
585340,1876743,Sale,Daire,Konut,425000,TRY,425000,TRY,3,1,3 + 1,140,2554,İzmir,3480,Menderes,3494,Görece Cumhuriyet
585341,1200200,Sale,Daire,Konut,325000,TRY,325000,TRY,3,1,3 + 1,140,40596,Tekirdağ,40626,Çorlu,74439,Şeyh Sinan
585342,1742227,Rent,Daire,Konut,750,TRY,750,TRY,2,1,2 + 1,105,1,İstanbul,682,Sancaktepe,698,Safa
585343,1948162,Sale,Daire,Konut,335000,TRY,335000,TRY,3,1,3 + 1,135,1012,Ankara,1322,Çankaya,1362,Kırkkonaklar
585344,1723557,Rent,Daire,Konut,650,TRY,650,TRY,2,1,2 + 1,85,19584,Eskişehir,20081,Tepebaşı,20132,Şirintepe
585345,2201308,Sale,Daire,Konut,180000,TRY,180000,TRY,2,1,2 + 1,95,10423,Aydın,10576,Didim,10579,Efeler
585346,1031864,Rent,Daire,Konut,750,TRY,750,TRY,3,1,3 + 1,130,14827,Çorum,15038,Çorum Merkez,70358,Bahçelievler
585347,1133537,Sale,Daire,Konut,247000,TRY,247000,TRY,3,1,3 + 1,130,1012,Ankara,1912,Keçiören,1919,İncirli
585348,1884861,Sale,Daire,Konut,195000,TRY,195000,TRY,2,1,2 + 1,120,1,İstanbul,229,Beylikdüzü,232,Cumhuriyet
585349,2209488,Rent,Daire,Konut,870,TRY,870,TRY,2,1,2 + 1,82,1,İstanbul,887,Sultangazi,895,İsmetpaşa
585350,2266137,Sale,Daire,Konut,385000,TRY,385000,TRY,4,1,4 + 1,170,10423,Aydın,10831,Kuşadası,10855,Güzelçamlı
585351,1437299,Sale,Villa,Konut,3335000,TRY,3335000,TRY,5,2,5 + 2,500,1,İstanbul,806,Silivri,821,Hürriyet
585352,2306190,Rent,Daire,Konut,500,TRY,500,TRY,3,1,3 + 1,140,28777,Malatya,28986,Battalgazi,29073,Ferhadiye
585353,2161743,Sale,Komple Bina,Konut,207000,TRY,207000,TRY,3,1,3 + 1,125,19584,Eskişehir,20081,Tepebaşı,20132,Şirintepe
585354,1460165,Rent,Daire,Konut,2250,TRY,2250,TRY,2,1,2 + 1,80,1,İstanbul,560,Kağıthane,562,Çeliktepe
585355,1615574,Sale,Daire,Konut,180000,TRY,180000,TRY,3,1,3 + 1,160,17732,Elazığ,17893,Elazığ Merkez,70254,Ulu Kent
585356,2295926,Sale,Villa,Konut,1500000,TRY,1500000,TRY,8,2,8 + 2,550,1012,Ankara,2482,Yenimahalle,2533,Yeni Batı
585357,1862523,Sale,Daire,Konut,750000,TRY,750000,TRY,2,1,2 + 1,95,1,İstanbul,537,Kadıköy,553,Feneryolu
585358,2171034,Sale,Konut İmarlı,Arsa,740000,TRY,740000,TRY,,,,432,11210,Balıkesir,11609,Edremit,11640,Akçay
585359,2084947,Rent,Daire,Konut,1100,TRY,1100,TRY,2,1,2 + 1,95,1,İstanbul,355,Çekmeköy,363,Cumhuriyet
585360,1898536,Rent,Rezidans,Konut,28500,TRY,28500,TRY,4,1,4 + 1,262,1,İstanbul,156,Beşiktaş,174,Vişnezade
585361,1757300,Sale,Daire,Konut,600000,TRY,600000,TRY,2,1,2 + 1,100,3960,Antalya,4065,Alanya,4200,Tosmur
585362,2062472,Sale,Daire,Konut,349000,TRY,349000,TRY,3,1,3 + 1,130,2554,İzmir,3183,Karşıyaka,3194,Örnekköy
585363,1662219,Rent,Daire,Konut,1200,TRY,1200,TRY,2,1,2 + 1,80,32637,Muğla,32733,Datça,32734,Datça
585364,2086704,Rent,Daire,Konut,1300,TRY,1300,TRY,1,1,1 + 1,70,1,İstanbul,287,Büyükçekmece,312,Mimaroba
585365,1765846,Sale,Daire,Konut,245000,TRY,245000,TRY,2,1,2 + 1,110,14264,Çanakkale,14532,Çanakkale Merkez,70108,İsmetpaşa
585366,1885160,Sale,Daire,Konut,205000,TRY,205000,TRY,2,1,2 + 1,70,1,İstanbul,355,Çekmeköy,372,Merkez
585367,2144535,Sale,Daire,Konut,260000,TRY,260000,TRY,6,1,6 + 1,310,1012,Ankara,1565,Etimesgut,1582,Etiler
585368,1991723,Rent,Daire,Konut,1150,TRY,1150,TRY,2,1,2 + 1,100,1,İstanbul,903,Tuzla,904,Aydınlı
585369,1621524,Sale,Daire,Konut,205000,TRY,205000,TRY,3,1,3 + 1,175,10423,Aydın,10639,İncirliova,10644,İstiklal
585370,2092756,Rent,Daire,Konut,800,TRY,800,TRY,3,1,3 + 1,145,36701,Samsun,36803,Atakum,36826,Yenimahalle
585371,1734761,Sale,Daire,Konut,169000,TRY,169000,TRY,3,1,3 + 1,100,1012,Ankara,1912,Keçiören,1953,Şefkat
585372,1678146,Rent,Daire,Konut,600,TRY,600,TRY,1,1,1 + 1,45,28229,Kütahya,28473,Kütahya Merkez,70502,Alipaşa
585373,1275333,Sale,Konut İmarlı,Arsa,220000,TRY,220000,TRY,,,,100,15241,Denizli,15957,Merkezefendi,15958,Şemikler
585374,1771606,Sale,Daire,Konut,350000,TRY,350000,TRY,3,1,3 + 1,120,6253,Kocaeli,6320,Derince,6324,Dumlupınar
585375,1498616,Rent,Daire,Konut,1300,TRY,1300,TRY,2,1,2 + 1,85,1,İstanbul,625,Maltepe,629,Aydınevler
585376,1910962,Sale,Daire,Konut,205000,TRY,205000,TRY,2,1,2 + 1,85,11210,Balıkesir,11609,Edremit,11640,Akçay
585377,1694515,Sale,Konut İmarlı,Arsa,1350000,TRY,1350000,TRY,,,,2700,7732,Adıyaman,8021,Adıyaman Merkez,72283,Turgut Reis
585378,508185,Rent,Daire,Konut,1800,TRY,1800,TRY,2,1,2 + 1,120,2554,İzmir,3366,Konak,3390,Göztepe
585379,1734862,Sale,Villa,Konut,1100000,TRY,1100000,TRY,4,1,4 + 1,480,10423,Aydın,10831,Kuşadası,10844,Yavansu
585380,1146434,Sale,Komple Bina,Konut,2685000,TRY,2685000,TRY,,,,270,1,İstanbul,448,Fatih,459,Balat
